DateTime,SpotPrice_RRP,PredictedPrice
2025-04-06 18:30:00,254.75,409.2366534291121
2025-04-06 19:00:00,160.54,198.80297663281794
2025-04-06 19:30:00,154.8,119.22845082282012
2025-04-06 20:00:00,124.99,122.95734050561931
2025-04-06 20:30:00,126.32,95.74602754035115
2025-04-06 21:00:00,120.87,96.19202128662856
2025-04-06 21:30:00,144.52,97.17196856064125
2025-04-06 22:00:00,121.34,146.7444184722847
2025-04-06 22:30:00,136.39,94.3741244158493
2025-04-06 23:00:00,132.2,131.18007152831342
2025-04-06 23:30:00,144.06,129.778750002793
2025-04-07 00:00:00,148.62,95.69520099645028
2025-04-07 00:30:00,138.1,97.87711344660663
2025-04-07 01:00:00,126.99,83.28014561873228
2025-04-07 01:30:00,113.77,79.32272558038518
2025-04-07 02:00:00,112.55,78.40358354761297
2025-04-07 02:30:00,108.68,76.42744272405935
2025-04-07 03:00:00,112.68,93.9265038932689
2025-04-07 03:30:00,107.41,63.801218919737494
2025-04-07 04:00:00,102.87,79.3523128780119
2025-04-07 04:30:00,85.47,78.83073993512583
2025-04-07 05:00:00,79.46,63.79633760172154
2025-04-07 05:30:00,99.8,71.23221444148331
2025-04-07 06:00:00,109.66,97.47473221424755
2025-04-07 06:30:00,141.66,94.63542093938167
2025-04-07 07:00:00,82.65,89.41311818883852
2025-04-07 07:30:00,10.51,65.26256040633037
2025-04-07 08:00:00,-6.37,28.494057785367907
2025-04-07 08:30:00,19.92,113.81170044562104
2025-04-07 09:00:00,-8.52,23.051310384334162
2025-04-07 09:30:00,-23.76,100.07036448480117
2025-04-07 10:00:00,-26.73,88.09446655250785
2025-04-07 10:30:00,-28.31,-21.059644968144177
2025-04-07 11:00:00,-30.31,-22.44682957046132
2025-04-07 11:30:00,-30.91,-23.660947207849997
2025-04-07 12:00:00,-30.49,-24.32902999584534
2025-04-07 12:30:00,-30.39,-24.416244217739226
2025-04-07 13:00:00,-29.6,-22.11167018334131
2025-04-07 13:30:00,-26.64,-22.11167018334131
2025-04-07 14:00:00,-25.19,-19.29343249369777
2025-04-07 14:30:00,-23.21,-22.730475305314613
2025-04-07 15:00:00,-16.69,-22.634539891384478
2025-04-07 15:30:00,9.61,-7.275852132893954
2025-04-07 16:00:00,83.5,27.360464283690785
2025-04-07 16:30:00,86.21,163.84748536711945
2025-04-07 17:00:00,396.5,743.3485148888699
2025-04-07 17:30:00,4171.23,1478.5186910499885
2025-04-07 18:00:00,799.28,7168.813119510762
2025-04-07 18:30:00,678.03,2758.313335453007
2025-04-07 19:00:00,429.36,1093.970630933226
2025-04-07 19:30:00,191.29,1087.8210460513967
2025-04-07 20:00:00,215.12,136.02943256997045
2025-04-07 20:30:00,202.23,117.85239322844521
2025-04-07 21:00:00,182.25,202.59812982703036
2025-04-07 21:30:00,224.2,185.77713011186987
2025-04-07 22:00:00,258.01,244.80701484850977
2025-04-07 22:30:00,281.5,1346.6850322687571
2025-04-07 23:00:00,281.72,295.624165058078
2025-04-07 23:30:00,279.29,148.45195052420038
2025-04-08 00:00:00,290.71,93.72261499020692
2025-04-08 00:30:00,187.68,225.82431012148382
2025-04-08 01:00:00,167.82,147.05922047798475
2025-04-08 01:30:00,186.7,458.1453367813704
2025-04-08 02:00:00,158.27,232.03405658970033
2025-04-08 02:30:00,163.27,245.68020645935886
2025-04-08 03:00:00,156.1,288.66088640494354
2025-04-08 03:30:00,158.68,128.38871196765587
2025-04-08 04:00:00,161.99,125.68943482350026
2025-04-08 04:30:00,166.39,125.68943482350026
2025-04-08 05:00:00,173.24,127.9554309004493
2025-04-08 05:30:00,173.91,118.7755768820003
2025-04-08 06:00:00,192.99,129.6296060012115
2025-04-08 06:30:00,287.56,126.79358784637084
2025-04-08 07:00:00,295.71,14.338623282708205
2025-04-08 07:30:00,81.3,99.12105601460992
2025-04-08 08:00:00,46.0,67.87279340994274
2025-04-08 08:30:00,51.41,42.3875388164059
2025-04-08 09:00:00,36.8,42.50872612289279
2025-04-08 09:30:00,48.98,33.29015747387971
2025-04-08 10:00:00,52.97,42.75736346527841
2025-04-08 10:30:00,34.98,40.26926182547066
2025-04-08 11:00:00,34.98,24.930871581188153
2025-04-08 11:30:00,12.24,19.992309667518132
2025-04-08 12:00:00,49.56,12.23263721843039
2025-04-08 12:30:00,36.69,34.72993325551246
2025-04-08 13:00:00,16.53,24.89619657326401
2025-04-08 13:30:00,20.63,14.540853255854602
2025-04-08 14:00:00,45.45,23.128182879326154
2025-04-08 14:30:00,49.96,42.47434378456901
2025-04-08 15:00:00,48.05,157.330014945767
2025-04-08 15:30:00,65.45,157.8835599372529
2025-04-08 16:00:00,76.81,274.3334902445525
2025-04-08 16:30:00,109.39,205.4650568045906
2025-04-08 17:00:00,196.14,1371.2601727739443
2025-04-08 17:30:00,364.69,1214.441649191042
2025-04-08 18:00:00,242.15,2657.762277002514
2025-04-08 18:30:00,213.83,1973.4074302615206
2025-04-08 19:00:00,234.05,1417.0239130378159
2025-04-08 19:30:00,160.22,1080.2851848474513
2025-04-08 20:00:00,152.81,352.7782084385934
2025-04-08 20:30:00,153.86,400.2212206250322
2025-04-08 21:00:00,158.9,114.61191691397606
2025-04-08 21:30:00,156.78,101.43226251504494
2025-04-08 22:00:00,124.06,88.48255642299857
2025-04-08 22:30:00,159.33,35.97355410859255
2025-04-08 23:00:00,152.8,93.7367423938312
2025-04-08 23:30:00,159.97,100.63021611439551
2025-04-09 00:00:00,140.83,164.80764373731557
2025-04-09 00:30:00,138.51,227.6052245079298
2025-04-09 01:00:00,138.7,138.65221484141753
2025-04-09 01:30:00,137.4,481.98509757520964
2025-04-09 02:00:00,127.68,138.813816341161
2025-04-09 02:30:00,126.24,107.96454765778819
2025-04-09 03:00:00,119.36,102.49126057690628
2025-04-09 03:30:00,125.85,104.93946861602667
2025-04-09 04:00:00,129.58,104.81828130953977
2025-04-09 04:30:00,137.54,110.96214136661932
2025-04-09 05:00:00,134.47,142.66742817838275
2025-04-09 05:30:00,150.07,142.78504979496702
2025-04-09 06:00:00,163.61,134.87509902304367
2025-04-09 06:30:00,228.68,136.7176005422416
2025-04-09 07:00:00,163.45,150.9276193130141
2025-04-09 07:30:00,88.46,126.55344041262369
2025-04-09 08:00:00,72.84,77.69079127355594
2025-04-09 08:30:00,71.76,65.88525428110546
2025-04-09 09:00:00,35.39,65.39663052991087
2025-04-09 09:30:00,35.93,36.20853102454489
2025-04-09 10:00:00,34.71,30.833399345551552
2025-04-09 10:30:00,43.43,26.09288995879035
2025-04-09 11:00:00,49.11,37.222731944925854
2025-04-09 11:30:00,43.3,38.90167382100386
2025-04-09 12:00:00,44.93,40.830809193348024
2025-04-09 12:30:00,31.6,41.27604765670443
2025-04-09 13:00:00,40.7,28.09826426558199
2025-04-09 13:30:00,50.72,41.20063384222053
2025-04-09 14:00:00,63.01,43.63008726198386
2025-04-09 14:30:00,83.53,54.312648194707634
2025-04-09 15:00:00,86.23,77.77639593437587
2025-04-09 15:30:00,97.28,85.0389171214136
2025-04-09 16:00:00,98.98,113.89225463483562
2025-04-09 16:30:00,165.61,184.23827006422647
2025-04-09 17:00:00,247.66,440.70934522543604
2025-04-09 17:30:00,6191.28,161.96783187060134
2025-04-09 18:00:00,3058.0,8479.897635367128
2025-04-09 18:30:00,242.02,8453.74551069137
2025-04-09 19:00:00,134.65,294.32257160654916
2025-04-09 19:30:00,217.36,94.42106997571186
2025-04-09 20:00:00,244.59,152.42427603380614
2025-04-09 20:30:00,258.08,162.9988358979253
2025-04-09 21:00:00,181.27,653.2802524231499
2025-04-09 21:30:00,158.97,166.44637886238883
2025-04-09 22:00:00,150.82,134.94574574227744
2025-04-09 22:30:00,156.32,132.87518820530033
